thread_id,id,timestamp,body,subject,author,image_file,image_md5,country_name
62688765,62702893,2018-10-27 16:34:36,">>62702795
>>62702828
http://starwars.wikia.com/wiki/Executor/Legends#Inconsistencies

point being that TFU is hardly the first or worst offender in the clusterfuck that is the Executor",,Anonymous,,,
62688765,62702906,2018-10-27 16:35:40,">>62702850
clearly you've not played EAW",,Anonymous,,,
62688765,62702919,2018-10-27 16:36:19,">>62702850
Nah",,Anonymous,,,
62688765,62702931,2018-10-27 16:37:11,">>62702893
>>62702871
the one that's CANON
i.e. NOT LEGENDS
It's fine to talk about legends stuff and EU canon tiers but when you say CANON people are gonna think ""oh, you mean after the EU purge""",,Anonymous,,,
62688765,62702941,2018-10-27 16:37:57,">>62702931
we're literally talking about TFU what the fuck are you on about?",,Anonymous,,,
62688765,62702942,2018-10-27 16:38:01,">>62702828
>blue engines
Fug.

Why does nobody depict it with the red engine glow it had in the movies?",,Anonymous,,,
62688765,62702971,2018-10-27 16:41:01,">>62702827
I guess 1 would be no planet at all, just rubble, then? Like how Malachor ended up eventually.",,Anonymous,,,
62688765,62702973,2018-10-27 16:41:32,">>62702850

He really isn't. I mean, he's no Ewok fighter pilot, but there's definitely worse from the EU than him.",,Anonymous,,,
62688765,62702978,2018-10-27 16:41:45,">>62702941
>inconsistency has leaked into canon status, read: no one knows the real story",,Anonymous,,,
62688765,62702981,2018-10-27 16:42:13,">>62702906
Zann at his worst is still better.
The only to think otherwise are wangsty retards who identify with Starkiller or want to bone Eclipse.",,Anonymous,,,
62688765,62702996,2018-10-27 16:43:54,">>62702971
Five is Malachor post MSG. Ten is Malachor post Exile.",,Anonymous,,,
62688765,62703001,2018-10-27 16:44:07,The worst EU character is Chris Avellone. Deal with it.,,Anonymous,,,
62688765,62703005,2018-10-27 16:44:50,">>62702973
Kettech is awesome; what are you talking about?",,Anonymous,,,
62688765,62703006,2018-10-27 16:44:54,">>62703001
Shut up, Chris.",,Anonymous,,,
62688765,62703021,2018-10-27 16:45:53,">>62689697
>battle of yavin
Without the ruins of ancient civs on largely uninhabited planets, where would the rebels base their shit?",,Anonymous,,,
62688765,62703027,2018-10-27 16:46:31,">>62702973
>he's no Ewok fighter pilot
Wedge Antilles pls go.",,Anonymous,,,
62688765,62703066,2018-10-27 16:49:54,">>62703021
On shithole desert/glacier/jungle worlds.",,Anonymous,,,
62688765,62703080,2018-10-27 16:51:02,">>62703005

Yeah, my wording was kind of vague. 

Look, Starkiller isn't great by any measuring stick, but there are definitely worse characters in the same archetype in the EU than him.
I mean, off the top of my head, he never flew around in an indestructable starfighter shaped like a g1 pokemon that could also blow up suns did he?",,Anonymous,250px-014Kakuna.png,LswHS2OU9icUzU0uSEihtg==,
62688765,62703081,2018-10-27 16:51:10,">>62702978
yes. inconsistencies in the EU became canon in the EU. what even are context clues?",,Anonymous,,,
62688765,62703100,2018-10-27 16:52:33,">>62702981
Zann shits on established EU way more than Starkiller does",,Anonymous,,,
62688765,62703146,2018-10-27 16:56:31,">>62703100
Nah, less. He's so insufferable because he dives in it and blends perfectly among all other Coldsteel Sues.
Just like his playstyle of fouling up everything with noxious yellow fumes.",,Anonymous,,,
62688765,62703156,2018-10-27 16:57:34,">>62703080
>starfighter shaped like a g1 pokemon
That's kino as it gets.",,Anonymous,,,
62688765,62703179,2018-10-27 16:59:38,>I bought it,,Anonymous,20181027_174030.jpg,k73f2sNbU9y215PsKs+W9Q==,
62688765,62703230,2018-10-27 17:04:42,">>62703179
based. Bastilla a cute",,Anonymous,1525552615946.jpg,E5MgIPZWCDRGih4IrUGw3Q==,
62688765,62703258,2018-10-27 17:06:47,">>62703230
 I only bought it for the yellow lighsaber to make a DD Ventress Custom Action Figure ",,Anonymous,39f0bf221e6807fb3553301216ab71a2bff1bc19_hq.jpg,hcTf+R8+C09w/BlgTRgHjw==,
62688765,62703313,2018-10-27 17:12:24,">>62703080
Kyp Durr-on gets the pass for being the original darth edgelord of the sillier era, a character of books that were overall better written than TFU and, perhaps more importantly, paving the way for Exar Kun and by proxy the Old Republic into EU.
He was bad, but not Kylo Ren or Starkiller bad, and written before either.",,Anonymous,,,
62688765,62703346,2018-10-27 17:15:33,Is the stuff from traviss really so bad?,,Anonymous,,,
62688765,62703356,2018-10-27 17:16:34,"What's the difference between the pop-culture interpretation of the 'Grey Jedi', and the original Je'daii's whole philosophy of balance? I feel as though there is a difference, but I'm unsure as to the specifics.",,Anonymous,tumblr_mjjy4rwEj11qkchcvo1_1280.jpg,nnVa98txjRKTXUldVspByQ==,
62688765,62703365,2018-10-27 17:17:20,">>62702321

Not at 3am. If the thread is still about when I wake up I'll drag up some references and take a shot at it though.",,Anonymous,,,
62688765,62703374,2018-10-27 17:17:57,"Trick Shot, Marksmanship, and Fire control System can apply to proton torpedoes, right? because the cards don't specify a ""primary"" attack? And for the same reason, Crack Shot would not work with torpedoes? 

4 ships is typical for rebels right? I see Empire players with lots of TIEs sometimes but my impression is 4 is about average, while some people will use just 2 or 3 if they have some fancy expensive ship and some people will have 6 if they're using TIEs. I've been watching youtube videos to learn to play and I've seen some 2 ship lists too.",,Anonymous,AcroRd32_2018-10-27_13-13-11.png,bqSzPh9syZ2YSt72dGxeog==,
62688765,62703393,2018-10-27 17:19:45,">>62703356
That depends on how the author of the moment mangles things. If you try ""a lack of balance is the dark side"" a lot of shit works out much better.",,Anonymous,,,
62688765,62703415,2018-10-27 17:21:26,">>62702366
I agree, that would have definitely improved those fights.",,Anonymous,,,
62688765,62703443,2018-10-27 17:24:09,">>62703365
Cheers, id like to see your stuff in next thread too if at all convenient.",,Anonymous,,,
62688765,62703457,2018-10-27 17:25:33,">>62703346
Yes. Think all the blundering incompetence and lack of understanding of nature, scale and basic math of Rowling without even a fraction of her writing talent, such as it were. And delusions of grandeur.",,Anonymous,,,
62688765,62703551,2018-10-27 17:34:46,">>62703365
>>62702321

Addendum: Actually, since we're so far along in this thread I might at least go with my basic starting points for arguing against it, though citations and anything complex will need to wait:

>The social darwinism aspect: This...doesn't work, as we've seen with studies of people in economical and social issues. Suffering tends to degrade your ability to handle future suffering, rather than improve it as it leaves you with less resources, opportunities and general security to accept losses. Support is a much more effective system for helping people out of shitty situations than going 'Learn to get hard, with no real starting point for the first problem'.
>Determinism: This is a fundamentally unviable morality to use day to day, once you get outside of the most short term and simple options. You simply cannot predict how one situation will interact with another without a comical amount of precognition and pattern recognition on a large area. Determinism is fine for judging things in hindsight or for logic problems independent of a real world but beyond using some basic foresight, it can't be reasonably used for deciding current actions. Kreia takes such a long term 'but this good thing caused a much later bad thing' that it cannot work for active decision making, which makes it a kinda shitty morality system to use.
>Negative Responsibility: The issue with negative responsibility is that it separates 'action' and 'no action' in choices when choosing to take no action IS a choice of action in and of itself so if you're big on the determinism, you are actively making a choice with consequences and declaring that your particular choice wasn't actually a choice because it keeps your hands free of blood through splitting hairs.

If the thread is about when I wake up, I'll get some sources and try something a bit more complex and a bit less '3am vague philosophy thoughts about how I'd start an approach against her augments'.",,Anonymous,,,
62688765,62703592,2018-10-27 17:37:56,">>62703393
Eh, I'm more inclined to think of it in similar terms to Aristotle, where the best place to stand is at a mid-point between the two extremes (as I understand it), the extremes here being the Light side and the Dark.

Both have their own draws, the dark gives you more power, whereas the light benefits those around you instead. Obviously different sorts of people would be drawn towards those two extremes, and it's easy to see why the Jedi would've decided that the light represents the highest good.

Only, both have drawbacks also. The dark leaves you a slave it and your base emotions in the end, only doing stuff to keep feeding your addiction to the power, regardless of whatever might have made you seek it out in the first place. The light, on the other hand, leaves you stuck, so focused on helping and appeasing those around you (a task which, at best, you'll be at forever, and which may well destroy you itself) that you neglect yourself and become regressive and stagnant, not to mention complacent.

As I see it, the only way to avoid both these drawbacks is to find the midpoint where they cancel each other out, allowing you to use the force without being pulled too far one way or the other.

Though, this is entirely my own interpretation of things, based on what I myself have seen of canon. You're perfectly within your rights to ignore it.",,Anonymous,RepublicBenduSymbol-AoI.png,NvxdRgyR8meOZuGznvP/Vg==,
62688765,62703626,2018-10-27 17:40:59,">>62703356
They're both morons three steps away from rampaging retard evil because there's no such thing as being halfwasu by using both, only darksiders in denial",,Anonymous,,,
62688765,62703782,2018-10-27 17:53:04,">>62703346
Did you think the Sequel Trilogy is bad? They're solid 7/10s compared to the best work of Traviss.",,Anonymous,,,
62688765,62703827,2018-10-27 17:56:31,">>62702011
Episode 3",,Anonymous,,,
62688765,62703836,2018-10-27 17:57:33,">>62703782
How can one man be so wrong?",,Anonymous,,,
62688765,62703844,2018-10-27 17:58:13,">>62703356
Did you ever hear of the Platonic/Aristotelian ""Fallacy of the Middle Ground""? In an argument between good and evil, life and death, truth and lie, the best option is NOT a balance between them. You do not want a ""moderate"" and ""acceptable"" amount of murder, theft, rape, and disinformation. That's what grey jedi are.",,Anonymous,,,
62688765,62703882,2018-10-27 18:01:34,">>62703844
>That's what grey jedi are.
That has never been what greys were supposed to be about. It's what retards who want Force lightning with no repercussions think they are but that was never in any of Jolee's rhetoric. Greys are supposed to be light side, simply not adherent to the Odan-Urr code, despite what KOTOR's morality slider says.",,Anonymous,,,
62688765,62703886,2018-10-27 18:02:21,">>62703836
What's worse, being an edgy cunt and killing Mara Jade against her creator's wishes and without telling him about it, causing a huge fan backlash or being a subversive cunt killing Jake Skywalker without the original creator of Star Wars caring about the trilogy it and causing a huge fan backlash?",,Anonymous,,,
62688765,62703887,2018-10-27 18:02:22,">>62703626
>t.lightsider in denial",,Anonymous,,,
62688765,62703907,2018-10-27 18:04:00,">>62703887
>good guy in denial
????
what exactly did he mean by this???",,Anonymous,1511573740095.png,5pj83q24wZN3e4v8SM+ctg==,
62688765,62703926,2018-10-27 18:05:25,">>62703886
The second one.",,Anonymous,,,
62688765,62703933,2018-10-27 18:06:03,">>62703882
>It's what retards who want Force lightning with no repercussions think they are but that was never in any of Jolee's rhetoric.
NO TRUE GREY JEDI",,Anonymous,hqdefault.jpg,kUlu9/9wvWlAz4M8O20k/Q==,
62688765,62704109,2018-10-27 18:21:25,">>62694491
Needa took the blame for the botched pursuit of the Falcon and somewhat bravely went to face Vader fully knowing that would happen to him.",,Anonymous,,,
62688765,62704377,2018-10-27 18:37:05,">>62694555>>62704109
An in audiobook they made him a coward that begged for his life - a travesty which still crowns his wook page.",,Anonymous,,,
